game,checkpoint_round,player_id,v_total,v_m_assets,terminal_net_worth
sane-006,10,sane-1,4886.916813639034,1767.0,3342.0
sane-006,10,sane-2,3002.419311578663,1413.0,2628.0
sane-006,10,sane-3,3452.835150906753,1389.0,2010.0
sane-006,10,sane-4,4959.395295431662,2281.0,4196.0
sane-006,15,sane-1,5000.969102404812,1845.0,3342.0
sane-006,15,sane-2,2719.969631387685,1356.0,2628.0
sane-006,15,sane-3,3790.775551921788,1628.0,2010.0
sane-006,15,sane-4,4094.7142857142853,2446.0,4196.0
sane-006,20,sane-1,4622.38709344118,2044.0,3342.0
sane-006,20,sane-2,2711.554203248157,1584.0,2628.0
sane-006,20,sane-3,4035.4727645986504,1937.0,2010.0
sane-006,20,sane-4,5439.871652997726,2630.0,4196.0
sane-006,25,sane-1,4937.704025836574,2309.0,3342.0
sane-006,25,sane-2,2488.6676466738318,1809.0,2628.0
sane-006,25,sane-3,5814.449087257359,2577.0,2010.0
sane-006,25,sane-4,5478.464954517949,3140.0,4196.0
sane-006,30,sane-1,4657.9882013848055,2397.0,3342.0
sane-006,30,sane-2,2840.84138680867,1834.0,2628.0
sane-006,30,sane-3,5904.0854089683835,2538.0,2010.0
sane-006,30,sane-4,6209.227859980996,3316.0,4196.0
sane-006,35,sane-1,5168.5176221369475,2657.0,3342.0
sane-006,35,sane-2,2806.0273700172756,1894.0,2628.0
sane-006,35,sane-3,5039.828602811216,2558.0,2010.0
sane-006,35,sane-4,6085.650172860431,3626.0,4196.0
sane-006,40,sane-1,4509.173198790351,2902.0,3342.0
sane-006,40,sane-2,2882.730912375242,2119.0,2628.0
sane-006,40,sane-3,3750.0461721313113,2528.0,2010.0
sane-006,40,sane-4,5664.608385704845,3846.0,4196.0
sane-006,45,sane-1,4217.840521284179,3382.0,3342.0
sane-006,45,sane-2,3656.1883204750034,2952.0,2628.0
sane-006,45,sane-3,1892.1931204704474,1843.0,2010.0
sane-006,45,sane-4,4414.511838120632,3692.0,4196.0
sane-010,5,sane-1,3665.996743676521,1540.0,2771.0
sane-010,5,sane-2,1446.4663690892007,1160.0,1607.0
sane-010,5,sane-3,5712.536887234277,2140.0,6149.0
sane-010,5,sane-4,1851.4285714285713,1485.0,2405.0
sane-010,10,sane-1,2651.2466822301258,1700.0,2771.0
sane-010,10,sane-2,2315.668540564374,1110.0,1607.0
sane-010,10,sane-3,6861.822569388686,2600.0,6149.0
sane-010,10,sane-4,2324.1193506739555,1440.0,2405.0
sane-010,15,sane-1,3237.540861770389,2060.0,2771.0
sane-010,15,sane-2,2138.003687372023,1290.0,1607.0
sane-010,15,sane-3,7529.270259246141,2955.0,6149.0
sane-010,15,sane-4,2225.185191611446,1445.0,2405.0
sane-010,20,sane-1,3961.130106292814,2395.0,2771.0
sane-010,20,sane-2,2725.756062610229,1305.0,1607.0
sane-010,20,sane-3,7274.025836437406,3285.0,6149.0
sane-010,20,sane-4,1796.9451375166932,1290.0,2405.0
sane-010,25,sane-1,4864.098576833151,2640.0,2771.0
sane-010,25,sane-2,3861.324769955449,1677.0,1607.0
sane-010,25,sane-3,7977.102920127963,3599.0,6149.0
sane-010,25,sane-4,1507.3577167695018,1359.0,2405.0
sane-010,30,sane-1,4255.582095524423,2703.0,2771.0
sane-010,30,sane-2,3788.4559266607876,1907.0,1607.0
sane-010,30,sane-3,10258.147962592222,4362.0,6149.0
sane-010,30,sane-4,1431.6711580797078,1479.0,2405.0
sane-010,35,sane-1,4432.832667858933,2838.0,2771.0
sane-010,35,sane-2,3037.6637837802473,2144.0,1607.0
sane-010,35,sane-3,9280.794357588446,4446.0,6149.0
sane-010,35,sane-4,1802.7990081353983,1673.0,2405.0
sane-010,40,sane-1,3819.5811057003075,2976.0,2771.0
sane-010,40,sane-2,2795.5046590468082,2397.0,1607.0
sane-010,40,sane-3,7178.687332780133,5124.0,6149.0
sane-010,40,sane-4,1167.3213843127653,1605.0,2405.0
sane-010,45,sane-1,3248.58931441151,2861.0,2771.0
sane-010,45,sane-2,2026.5339396438242,2187.0,1607.0
sane-010,45,sane-3,7938.683092071253,6189.0,6149.0
sane-010,45,sane-4,1244.5108918018595,1465.0,2405.0
sane-014,5,sane-1,3741.428571428571,1485.0,3625.0
sane-014,5,sane-2,1071.4285714285713,1200.0,1865.0
sane-014,5,sane-3,2613.571428571428,1540.0,1991.0
sane-014,5,sane-4,4508.042097393898,1750.0,5580.0
sane-014,10,sane-1,3535.9894766857515,1665.0,3625.0
sane-014,10,sane-2,856.4613462669018,1175.0,1865.0
sane-014,10,sane-3,3190.652661457728,1440.0,1991.0
sane-014,10,sane-4,4016.182229875332,1990.0,5580.0
sane-014,15,sane-1,3733.5572839716915,1913.0,3625.0
sane-014,15,sane-2,804.6563345195077,1202.0,1865.0
sane-014,15,sane-3,3104.5957174092546,1543.0,1991.0
sane-014,15,sane-4,5610.047806956687,2597.0,5580.0
sane-014,20,sane-1,3853.1948573836908,1881.0,3625.0
sane-014,20,sane-2,1111.7313608189809,1341.0,1865.0
sane-014,20,sane-3,2933.142857142857,1797.0,1991.0
sane-014,20,sane-4,5899.788067511614,2736.0,5580.0
sane-014,25,sane-1,4739.381461489667,2368.0,3625.0
sane-014,25,sane-2,661.9734299812745,1064.0,1865.0
sane-014,25,sane-3,3818.6676007615047,1852.0,1991.0
sane-014,25,sane-4,7377.406079196126,3342.0,5580.0
sane-014,30,sane-1,5347.072561625197,2836.0,3625.0
sane-014,30,sane-2,1644.2308488349868,1259.0,1865.0
sane-014,30,sane-3,3178.137472947331,1766.0,1991.0
sane-014,30,sane-4,7886.559116592484,3375.0,5580.0
sane-014,35,sane-1,5369.445497079233,3105.0,3625.0
sane-014,35,sane-2,1190.5720177850515,1325.0,1865.0
sane-014,35,sane-3,3247.826208779472,1996.0,1991.0
sane-014,35,sane-4,7408.560329396022,3585.0,5580.0
sane-014,40,sane-1,4874.091471937041,3350.0,3625.0
sane-014,40,sane-2,1930.3499150657708,1705.0,1865.0
sane-014,40,sane-3,2972.5845261171935,2156.0,1991.0
sane-014,40,sane-4,6759.161727610543,4075.0,5580.0
sane-014,45,sane-1,3597.7577867566124,3125.0,3625.0
sane-014,45,sane-2,1839.6137050031748,1705.0,1865.0
sane-014,45,sane-3,2545.23911132347,2151.0,1991.0
sane-014,45,sane-4,6190.89877895327,4680.0,5580.0
sane-018,5,sane-1,2021.0,1340.0,0.0
sane-018,5,sane-2,3332.5438528806576,1440.0,3945.0
sane-018,5,sane-3,5266.903163580248,2075.0,1700.0
sane-018,5,sane-4,3398.838697824808,1540.0,3961.0
sane-018,10,sane-1,2102.564332077396,1465.0,0.0
sane-018,10,sane-2,4629.351643414186,2046.0,3945.0
sane-018,10,sane-3,4605.932796926712,1919.0,1700.0
sane-018,10,sane-4,2876.436941867419,1475.0,3961.0
sane-018,15,sane-1,2775.8822643304866,1423.0,0.0
sane-018,15,sane-2,5323.796485157491,2086.0,3945.0
sane-018,15,sane-3,2517.5714285714284,2131.0,1700.0
sane-018,15,sane-4,3960.6069647977356,1815.0,3961.0
sane-018,20,sane-1,1936.247461232352,1438.0,0.0
sane-018,20,sane-2,4570.631396052847,2311.0,3945.0
sane-018,20,sane-3,5081.661734912991,2106.0,1700.0
sane-018,20,sane-4,4380.745122087525,2400.0,3961.0
sane-018,25,sane-1,-293.2577278576373,518.0,0.0
sane-018,25,sane-2,5711.975097699957,2602.0,3945.0
sane-018,25,sane-3,4965.8869038924695,2080.0,1700.0
sane-018,25,sane-4,5765.003493754921,3005.0,3961.0
sane-018,30,sane-1,-841.9990639938221,288.0,0.0
sane-018,30,sane-2,6686.717239171863,2700.0,3945.0
sane-018,30,sane-3,5144.687777416017,2456.0,1700.0
sane-018,30,sane-4,5934.16547597737,3161.0,3961.0
sane-018,35,sane-2,4864.183831751859,3114.0,3945.0
sane-018,35,sane-3,2565.2838679789656,2342.0,1700.0
sane-018,35,sane-4,4922.571079353488,3511.0,3961.0
sane-018,40,sane-2,5188.78387969773,3728.0,3945.0
sane-018,40,sane-3,1267.9688332842466,1676.0,1700.0
sane-018,40,sane-4,4379.861966359378,3824.0,3961.0
sane-018,45,sane-2,4950.653758261008,4195.0,3945.0
sane-018,45,sane-3,1522.00642579059,1792.0,1700.0
sane-018,45,sane-4,4136.9139965838785,3857.0,3961.0
sane-022,5,sane-1,1658.7166210293456,1034.0,2933.0
sane-022,5,sane-2,2467.285714285714,1785.0,1826.0
sane-022,5,sane-3,3618.2857142857133,1541.0,2723.0
sane-022,5,sane-4,3516.774722456875,1290.0,4270.0
sane-022,10,sane-1,2469.9748675783867,1239.0,2933.0
sane-022,10,sane-2,2217.219835140322,1407.0,1826.0
sane-022,10,sane-3,5996.930456191857,2252.0,2723.0
sane-022,10,sane-4,3464.4462696608616,1652.0,4270.0
sane-022,15,sane-1,2720.4012092172466,1524.0,2933.0
sane-022,15,sane-2,2231.770938586983,1454.0,1826.0
sane-022,15,sane-3,5408.812269259429,2210.0,2723.0
sane-022,15,sane-4,4746.872725793484,1897.0,4270.0
sane-022,20,sane-1,2895.706993864039,1724.0,2933.0
sane-022,20,sane-2,1443.7512495770006,1399.0,1826.0
sane-022,20,sane-3,4679.669677870815,2065.0,2723.0
sane-022,20,sane-4,5632.549717588037,2392.0,4270.0
sane-022,25,sane-1,3745.7121303628846,1899.0,2933.0
sane-022,25,sane-2,2568.2396315468286,1539.0,1826.0
sane-022,25,sane-3,2828.7142857142853,2320.0,2723.0
sane-022,25,sane-4,7254.476809518857,2822.0,4270.0
sane-022,30,sane-1,4165.438606831316,2359.0,2933.0
sane-022,30,sane-2,2246.018548443159,1674.0,1826.0
sane-022,30,sane-3,5467.210091211041,2511.0,2723.0
sane-022,30,sane-4,6322.761324943056,2786.0,4270.0
sane-022,35,sane-1,4354.8107465140065,2804.0,2933.0
sane-022,35,sane-2,2502.249509924677,2024.0,1826.0
sane-022,35,sane-3,5094.985269363181,2806.0,2723.0
sane-022,35,sane-4,6483.8651572103945,2921.0,4270.0
sane-022,40,sane-1,3367.3885279873994,2776.0,2933.0
sane-022,40,sane-2,2873.1052518074484,2161.0,1826.0
sane-022,40,sane-3,4030.0536731728353,2743.0,2723.0
sane-022,40,sane-4,4972.324450960263,3067.0,4270.0
sane-022,45,sane-1,4538.945429569592,3733.0,2933.0
sane-022,45,sane-2,2368.178914940407,2286.0,1826.0
sane-022,45,sane-3,3029.7281782426357,2683.0,2723.0
sane-022,45,sane-4,4166.746176271633,3270.0,4270.0
sane-026,5,sane-1,4467.320877058841,1770.0,4604.0
sane-026,5,sane-2,1976.4501392599109,1560.0,2399.0
sane-026,5,sane-3,2964.0957636877847,1418.0,1949.0
sane-026,5,sane-4,2969.091718670711,1302.0,0.0
sane-026,10,sane-1,5460.63424181385,2205.0,4604.0
sane-026,10,sane-2,2499.537411910137,1875.0,2399.0
sane-026,10,sane-3,3932.9350797023635,1618.0,1949.0
sane-026,10,sane-4,2969.6346686900506,1252.0,0.0
sane-026,15,sane-1,6111.678971919298,2600.0,4604.0
sane-026,15,sane-2,4621.606849640084,2090.0,2399.0
sane-026,15,sane-3,3461.170729630019,1568.0,1949.0
sane-026,15,sane-4,2526.257734524883,1392.0,0.0
sane-026,20,sane-1,5089.638862063975,2790.0,4604.0
sane-026,20,sane-2,4342.757700111311,2320.0,2399.0
sane-026,20,sane-3,3568.841772315815,1818.0,1949.0
sane-026,20,sane-4,1555.088722306028,1222.0,0.0
sane-026,25,sane-1,7042.0109494674925,2890.0,4604.0
sane-026,25,sane-2,4785.744229012078,2460.0,2399.0
sane-026,25,sane-3,1926.4653804349346,1836.0,1949.0
sane-026,25,sane-4,1789.4403110119426,1715.0,0.0
sane-026,30,sane-1,8909.248864805719,3560.0,4604.0
sane-026,30,sane-2,4457.84034313427,2235.0,2399.0
sane-026,30,sane-3,4009.1965063457246,2157.0,1949.0
sane-026,30,sane-4,968.1428571428571,1701.0,0.0
sane-026,35,sane-1,8432.21978216953,4825.0,4604.0
sane-026,35,sane-2,1410.9182987523927,1562.0,2399.0
sane-026,35,sane-3,1633.1253666637663,1738.0,1949.0
sane-026,40,sane-1,5843.009115589419,3824.0,4604.0
sane-026,40,sane-2,3116.4269614683744,2554.0,2399.0
sane-026,40,sane-3,1283.1701275956968,1723.0,1949.0
sane-026,45,sane-1,4706.689476478612,3944.0,4604.0
sane-026,45,sane-2,2759.0433105317084,2659.0,2399.0
sane-026,45,sane-3,2241.946472434264,2199.0,1949.0
sane-030,5,sane-1,3198.7142857142853,1535.0,1710.0
sane-030,5,sane-2,2277.4470164609056,1480.0,2616.0
sane-030,5,sane-3,3724.1749522339796,1470.0,3151.0
sane-030,5,sane-4,4355.378031305115,1665.0,3011.0
sane-030,10,sane-1,3132.285044135371,1590.0,1710.0
sane-030,10,sane-2,2263.667287656113,1975.0,2616.0
sane-030,10,sane-3,2159.6675174162065,1455.0,3151.0
sane-030,10,sane-4,3174.220752602484,1765.0,3011.0
sane-030,15,sane-1,3611.1550009758466,1895.0,1710.0
sane-030,15,sane-2,2267.004474643335,2040.0,2616.0
sane-030,15,sane-3,1882.5124069033238,1455.0,3151.0
sane-030,15,sane-4,3863.6138317632085,1715.0,3011.0
sane-030,20,sane-1,1929.4285714285716,1800.0,1710.0
sane-030,20,sane-2,2183.714285714286,2215.0,2616.0
sane-030,20,sane-3,2494.9354423868313,1215.0,3151.0
sane-030,20,sane-4,4681.921700470311,1695.0,3011.0
sane-030,25,sane-1,1478.8571428571431,1793.0,1710.0
sane-030,25,sane-2,3067.2304159318046,2130.0,2616.0
sane-030,25,sane-3,3103.0185368900648,1742.0,3151.0
sane-030,25,sane-4,4499.322475749559,1752.0,3011.0
sane-030,30,sane-1,2697.4285714285716,2088.0,1710.0
sane-030,30,sane-2,2740.5488131981188,1686.0,2616.0
sane-030,30,sane-3,3304.7142857142853,2361.0,3151.0
sane-030,30,sane-4,5800.077491181657,2043.0,3011.0
sane-030,35,sane-1,3096.282297221919,1998.0,1710.0
sane-030,35,sane-2,3418.225535567587,1851.0,2616.0
sane-030,35,sane-3,4057.331546669624,2421.0,3151.0
sane-030,35,sane-4,4678.743807931412,2203.0,3011.0
sane-030,40,sane-1,1984.709284686144,1878.0,1710.0
sane-030,40,sane-2,2438.676430333062,2041.0,2616.0
sane-030,40,sane-3,3778.8077754944416,2861.0,3151.0
sane-030,40,sane-4,5128.587345113072,2843.0,3011.0
sane-030,45,sane-1,1714.8323451488886,1880.0,1710.0
sane-030,45,sane-2,3248.3208755272713,2681.0,2616.0
sane-030,45,sane-3,3392.9829084413545,2981.0,3151.0
sane-030,45,sane-4,3866.888889646558,2981.0,3011.0
sane-034,5,sane-1,2846.714285714286,1408.0,0.0
sane-034,5,sane-2,3054.382550705467,1520.0,2541.0
sane-034,5,sane-3,2014.9588109935332,1580.0,2910.0
sane-034,5,sane-4,5282.303883744857,2177.0,4705.0
sane-034,10,sane-1,3074.536954795072,1401.0,0.0
sane-034,10,sane-2,2885.4486224685825,1410.0,2541.0
sane-034,10,sane-3,2823.912124564129,1528.0,2910.0
sane-034,10,sane-4,4963.523492305138,2372.0,4705.0
sane-034,15,sane-1,3695.0696580703707,1571.0,0.0
sane-034,15,sane-2,3652.5673890899175,1596.0,2541.0
sane-034,15,sane-3,3626.648667125426,1599.0,2910.0
sane-034,15,sane-4,4560.857142857142,2592.0,4705.0
sane-034,20,sane-1,4855.64634907858,1781.0,0.0
sane-034,20,sane-2,2919.4500957007294,1516.0,2541.0
sane-034,20,sane-3,3019.9035552206906,1474.0,2910.0
sane-034,20,sane-4,4913.0,2837.0,4705.0
sane-034,25,sane-1,4670.3130075139625,2007.0,0.0
sane-034,25,sane-2,1428.4285714285716,1776.0,2541.0
sane-034,25,sane-3,2265.405472762633,1357.0,2910.0
sane-034,25,sane-4,6661.281519723405,2994.0,4705.0
sane-034,30,sane-1,4266.049071448757,2097.0,0.0
sane-034,30,sane-2,2212.4845786368705,1646.0,2541.0
sane-034,30,sane-3,1731.5458284644956,1397.0,2910.0
sane-034,30,sane-4,8375.832540115365,3429.0,4705.0
sane-034,35,sane-1,2299.649487115337,2267.0,0.0
sane-034,35,sane-2,3980.319845143631,2296.0,2541.0
sane-034,35,sane-3,2386.2215446628697,1597.0,2910.0
sane-034,35,sane-4,8721.442179821595,3559.0,4705.0
sane-034,40,sane-1,933.3683248648315,1268.0,0.0
sane-034,40,sane-2,2832.196383104101,2306.0,2541.0
sane-034,40,sane-3,1210.4514277325648,1394.0,2910.0
sane-034,40,sane-4,9026.248312634756,5015.0,4705.0
sane-034,45,sane-1,-21.244608535978728,388.0,0.0
sane-034,45,sane-2,2542.434180650803,2341.0,2541.0
sane-034,45,sane-3,1197.4858917473618,1384.0,2910.0
sane-034,45,sane-4,8286.259737538865,6145.0,4705.0
sane-038,5,sane-1,4334.054556990199,1703.0,2786.0
sane-038,5,sane-2,3651.1955236782765,1303.0,2102.0
sane-038,5,sane-3,3152.857142857142,1670.0,3331.0
sane-038,5,sane-4,4825.749919331523,1825.0,2500.0
sane-038,10,sane-1,4208.601660885583,1841.0,2786.0
sane-038,10,sane-2,3103.47974911036,1340.0,2102.0
sane-038,10,sane-3,4101.130524160435,1870.0,3331.0
sane-038,10,sane-4,4182.857142857142,1800.0,2500.0
sane-038,15,sane-1,3890.253669371404,2101.0,2786.0
sane-038,15,sane-2,1658.0299197734237,1205.0,2102.0
sane-038,15,sane-3,5533.693545065592,2560.0,3331.0
sane-038,15,sane-4,2753.745639158187,1430.0,2500.0
sane-038,20,sane-1,4245.375366835548,2328.0,2786.0
sane-038,20,sane-2,1346.4814095168085,1130.0,2102.0
sane-038,20,sane-3,5068.484766411272,2911.0,3331.0
sane-038,20,sane-4,2520.891360707655,1648.0,2500.0
sane-038,25,sane-1,5328.31283068783,2588.0,2786.0
sane-038,25,sane-2,743.857142857143,1397.0,2102.0
sane-038,25,sane-3,7041.0458034918565,3166.0,3331.0
sane-038,25,sane-4,2882.584147637468,1293.0,2500.0
sane-038,30,sane-1,5322.0835829415955,2743.0,2786.0
sane-038,30,sane-2,1543.7208812505596,1347.0,2102.0
sane-038,30,sane-3,7055.082464384716,3376.0,3331.0
sane-038,30,sane-4,2713.827357137414,1583.0,2500.0
sane-038,35,sane-1,3791.6774937506134,2421.0,2786.0
sane-038,35,sane-2,2673.798991972693,1646.0,2102.0
sane-038,35,sane-3,7809.3527211043665,3993.0,3331.0
sane-038,35,sane-4,2355.889081888864,1613.0,2500.0
sane-038,40,sane-1,2840.4518520128795,2321.0,2786.0
sane-038,40,sane-2,3198.8042893806764,2197.0,2102.0
sane-038,40,sane-3,4177.833039800179,2828.0,3331.0
sane-038,40,sane-4,4360.310868843792,2698.0,2500.0
sane-038,45,sane-1,2676.83250979751,2251.0,2786.0
sane-038,45,sane-2,2631.559456095438,2092.0,2102.0
sane-038,45,sane-3,3403.0915686765074,3281.0,3331.0
sane-038,45,sane-4,3594.02509690415,2670.0,2500.0
sane-042,5,sane-1,3228.667093490889,1241.0,1602.0
sane-042,5,sane-2,4702.678457220683,1704.0,5439.0
sane-042,5,sane-3,4452.769764516186,1925.0,0.0
sane-042,5,sane-4,1594.4561133436698,1780.0,2254.0
sane-042,10,sane-1,3252.9599651145695,1261.0,1602.0
sane-042,10,sane-2,5828.916765635811,2109.0,5439.0
sane-042,10,sane-3,4223.351916412148,1965.0,0.0
sane-042,10,sane-4,1796.1999242660415,1615.0,2254.0
sane-042,15,sane-1,3255.423414779387,1407.0,1602.0
sane-042,15,sane-2,5901.203464058509,2199.0,5439.0
sane-042,15,sane-3,3991.595598284804,2139.0,0.0
sane-042,15,sane-4,3727.491808591586,2015.0,2254.0
sane-042,20,sane-1,2810.0139679177237,1462.0,1602.0
sane-042,20,sane-2,6673.128039404094,2640.0,5439.0
sane-042,20,sane-3,4423.338881982076,2368.0,0.0
sane-042,20,sane-4,3455.6619678389643,1815.0,2254.0
sane-042,25,sane-1,2853.846138449843,1376.0,1602.0
sane-042,25,sane-2,6540.114884592669,2655.0,5439.0
sane-042,25,sane-3,5895.9865016293215,2857.0,0.0
sane-042,25,sane-4,3513.052475328166,1835.0,2254.0
sane-042,30,sane-1,3012.060831546549,1796.0,1602.0
sane-042,30,sane-2,7129.631994314121,3115.0,5439.0
sane-042,30,sane-3,3380.9208567471314,2067.0,0.0
sane-042,30,sane-4,4097.529174535056,2150.0,2254.0
sane-042,35,sane-1,1287.1295971978984,1781.0,1602.0
sane-042,35,sane-2,6799.343371340232,3145.0,5439.0
sane-042,35,sane-3,3168.907306090422,2227.0,0.0
sane-042,35,sane-4,3536.7500351987246,2150.0,2254.0
sane-042,40,sane-1,2390.784210216704,2094.0,1602.0
sane-042,40,sane-2,5888.531293886861,2950.0,5439.0
sane-042,40,sane-3,3536.186687090049,2842.0,0.0
sane-042,40,sane-4,2856.942892619244,2193.0,2254.0
sane-042,45,sane-1,1254.7074409632146,1352.0,1602.0
sane-042,45,sane-2,7223.068786664389,5464.0,5439.0
sane-042,45,sane-3,1320.5620113154228,1422.0,0.0
sane-042,45,sane-4,2365.0127743169182,2124.0,2254.0
sane-046,5,sane-1,2560.747913525359,1680.0,0.0
sane-046,5,sane-2,3558.958254819545,1558.0,530.0
sane-046,5,sane-3,4385.663183971057,1765.0,3549.0
sane-046,5,sane-4,5303.630408853939,1917.0,6204.0
sane-046,10,sane-1,2202.9014227793828,1489.0,0.0
sane-046,10,sane-2,3091.2739287025997,1678.0,530.0
sane-046,10,sane-3,4058.0500786706652,1815.0,3549.0
sane-046,10,sane-4,7310.020659930602,2739.0,6204.0
sane-046,15,sane-1,1926.4285714285716,1419.0,0.0
sane-046,15,sane-2,3411.7140836272783,1844.0,530.0
sane-046,15,sane-3,3133.779027042916,1574.0,3549.0
sane-046,15,sane-4,8056.7782921810685,3209.0,6204.0
sane-046,20,sane-1,1392.8571428571431,1404.0,0.0
sane-046,20,sane-2,3183.996931951793,1959.0,530.0
sane-046,20,sane-3,2009.241255144033,1479.0,3549.0
sane-046,20,sane-4,9856.176072898294,3529.0,6204.0
sane-046,25,sane-1,-133.55550240659682,689.0,0.0
sane-046,25,sane-2,3562.0424236164226,2304.0,530.0
sane-046,25,sane-3,3966.357869645999,2219.0,3549.0
sane-046,25,sane-4,11191.86949485846,4349.0,6204.0
sane-046,30,sane-1,-90.65773392053097,754.0,0.0
sane-046,30,sane-2,4060.4182756677524,2474.0,530.0
sane-046,30,sane-3,4992.885827701661,2629.0,3549.0
sane-046,30,sane-4,11604.782201979688,4579.0,6204.0
sane-046,35,sane-1,-275.4409359932986,599.0,0.0
sane-046,35,sane-2,4508.710477550895,2925.0,530.0
sane-046,35,sane-3,5785.381556750674,2954.0,3549.0
sane-046,35,sane-4,9446.45197899971,4183.0,6204.0
sane-046,40,sane-1,829.8423624941013,969.0,0.0
sane-046,40,sane-2,4621.738554766989,2800.0,530.0
sane-046,40,sane-3,5646.452858070408,3284.0,3549.0
sane-046,40,sane-4,5251.568926695021,4493.0,6204.0
sane-046,45,sane-1,727.6172041833122,1124.0,0.0
sane-046,45,sane-2,2744.5684361591448,2585.0,530.0
sane-046,45,sane-3,4472.1208567319,3699.0,3549.0
sane-046,45,sane-4,5696.943690566373,4233.0,6204.0
sane-050,5,sane-1,2497.3529356265935,1453.0,0.0
sane-050,5,sane-2,3203.081648117264,1423.0,4830.0
sane-050,5,sane-3,4617.927324110212,1754.0,3930.0
sane-050,5,sane-4,2023.3523778602153,1521.0,2295.0
sane-050,10,sane-1,2484.642218259109,1528.0,0.0
sane-050,10,sane-2,4036.22636380568,1958.0,4830.0
sane-050,10,sane-3,4552.222418553945,1854.0,3930.0
sane-050,10,sane-4,1868.62328509555,1411.0,2295.0
sane-050,15,sane-1,3752.509871596879,1713.0,0.0
sane-050,15,sane-2,3342.82059393243,1838.0,4830.0
sane-050,15,sane-3,4784.377059404016,2076.0,3930.0
sane-050,15,sane-4,3196.721046495246,1649.0,2295.0
sane-050,20,sane-1,4084.340240179426,1869.0,0.0
sane-050,20,sane-2,4691.20193549909,2358.0,4830.0
sane-050,20,sane-3,4783.072425397913,2228.0,3930.0
sane-050,20,sane-4,3264.9568274949997,1771.0,2295.0
sane-050,25,sane-1,4191.006838118176,1784.0,0.0
sane-050,25,sane-2,5179.871770926704,2508.0,4830.0
sane-050,25,sane-3,2233.285714285714,2283.0,3930.0
sane-050,25,sane-4,4231.281958268466,2001.0,2295.0
sane-050,30,sane-1,2766.392838962681,1554.0,0.0
sane-050,30,sane-2,7420.033417615636,3588.0,4830.0
sane-050,30,sane-3,4534.150188606507,2398.0,3930.0
sane-050,30,sane-4,3248.994983386603,1931.0,2295.0
sane-050,35,sane-1,1597.8412419400875,1103.0,0.0
sane-050,35,sane-2,8477.642427905936,4034.0,4830.0
sane-050,35,sane-3,4222.772829622217,2859.0,3930.0
sane-050,35,sane-4,3967.564616368638,2175.0,2295.0
sane-050,40,sane-1,506.5934199354065,582.0,0.0
sane-050,40,sane-2,7010.798358865215,4144.0,4830.0
sane-050,40,sane-3,5057.255957001229,2985.0,3930.0
sane-050,40,sane-4,3404.517888416312,2714.0,2295.0
sane-050,45,sane-1,-44.915291190063726,259.0,0.0
sane-050,45,sane-2,6033.850535616395,4624.0,4830.0
sane-050,45,sane-3,4136.729714931139,3271.0,3930.0
sane-050,45,sane-4,2824.1814254311207,2334.0,2295.0
