game,checkpoint_round,player_id,v_total,v_m_assets,terminal_net_worth
sane-009,25,sane-4,4034.517239598076,2211.0,1850.0
sane-009,30,sane-1,1776.409671398058,1485.0,1320.0
sane-009,30,sane-2,4599.256255152349,2395.0,2725.0
sane-009,30,sane-3,7920.398086151267,3266.0,4491.0
sane-009,30,sane-4,3128.7931301554677,2076.0,1850.0
sane-009,35,sane-1,2424.944842242935,1600.0,1320.0
sane-009,35,sane-2,2536.3372529397047,2420.0,2725.0
sane-009,35,sane-3,7276.903116224138,3326.0,4491.0
sane-009,35,sane-4,3065.004488095216,2036.0,1850.0
sane-009,40,sane-1,2501.8024893962547,1970.0,1320.0
sane-009,40,sane-2,3262.728048987382,2290.0,2725.0
sane-009,40,sane-3,5797.962566416321,3736.0,4491.0
sane-009,40,sane-4,1949.7370678295138,1876.0,1850.0
sane-009,45,sane-1,1771.2809607205404,1730.0,1320.0
sane-009,45,sane-2,2785.2443568465956,2335.0,2725.0
sane-009,45,sane-3,4761.036369226508,3926.0,4491.0
sane-009,45,sane-4,1786.8558763787348,1890.0,1850.0
sane-013,5,sane-1,3193.955139526506,1587.0,2533.0
sane-013,5,sane-2,3767.941329347501,1788.0,3865.0
sane-013,5,sane-3,2789.5639220724943,1871.0,3218.0
sane-013,5,sane-4,1826.428663286302,1430.0,1915.0
sane-013,10,sane-1,2541.4285714285716,1587.0,2533.0
sane-013,10,sane-2,4829.2485486478545,2153.0,3865.0
sane-013,10,sane-3,5239.972240593768,2081.0,3218.0
sane-013,10,sane-4,3428.782995296884,1540.0,1915.0
sane-013,15,sane-1,3346.2827025098177,1622.0,2533.0
sane-013,15,sane-2,5565.8290929508385,2513.0,3865.0
sane-013,15,sane-3,6253.761198430767,2666.0,3218.0
sane-013,15,sane-4,3464.1354937628976,1760.0,1915.0
sane-013,20,sane-1,3549.909178858229,1857.0,2533.0
sane-013,20,sane-2,6792.044425389637,2896.0,3865.0
sane-013,20,sane-3,6269.033406757145,2774.0,3218.0
sane-013,20,sane-4,2760.0129889949903,1404.0,1915.0
sane-013,25,sane-1,3736.661740878546,1907.0,2533.0
sane-013,25,sane-2,7377.193902842948,3226.0,3865.0
sane-013,25,sane-3,6011.080693420588,2719.0,3218.0
sane-013,25,sane-4,2749.6350914293444,1454.0,1915.0
sane-013,30,sane-1,3025.285714285714,2163.0,2533.0
sane-013,30,sane-2,7427.249099794239,3191.0,3865.0
sane-013,30,sane-3,5172.418944738389,2563.0,3218.0
sane-013,30,sane-4,3496.7605268959433,1639.0,1915.0
sane-013,35,sane-1,3183.0628737858424,1853.0,2533.0
sane-013,35,sane-2,7830.818677842079,3600.0,3865.0
sane-013,35,sane-3,3597.9787340505377,2793.0,3218.0
sane-013,35,sane-4,3729.0283808214167,1910.0,1915.0
sane-013,40,sane-1,2659.9415852880015,2063.0,2533.0
sane-013,40,sane-2,6511.01111167901,3940.0,3865.0
sane-013,40,sane-3,4433.69473682312,3018.0,3218.0
sane-013,40,sane-4,2105.124144893878,1660.0,1915.0
sane-013,45,sane-1,2630.287965974481,2413.0,2533.0
sane-013,45,sane-2,4697.693404762934,3675.0,3865.0
sane-013,45,sane-3,3936.285918817972,3113.0,3218.0
sane-013,45,sane-4,2278.466510794876,2030.0,1915.0
sane-017,5,sane-1,3773.8322885650505,1509.0,3681.0
sane-017,5,sane-2,3799.536336508436,1500.0,1822.0
sane-017,5,sane-3,1298.7142857142858,1450.0,667.0
sane-017,5,sane-4,2783.4561471193415,1592.0,4205.0
sane-017,10,sane-1,2137.714285714286,1659.0,3681.0
sane-017,10,sane-2,4008.857142857143,1725.0,1822.0
sane-017,10,sane-3,2328.7142857142853,1400.0,667.0
sane-017,10,sane-4,4596.336346266902,1792.0,4205.0
sane-017,15,sane-1,3839.45194376345,1824.0,3681.0
sane-017,15,sane-2,4883.59121162218,2280.0,1822.0
sane-017,15,sane-3,2679.776991808256,1355.0,667.0
sane-017,15,sane-4,3680.414659537448,1842.0,4205.0
sane-017,20,sane-1,5846.903694873738,2514.0,3681.0
sane-017,20,sane-2,3563.0,2090.0,1822.0
sane-017,20,sane-3,2281.6406893004114,1160.0,667.0
sane-017,20,sane-4,4331.598472968708,1947.0,4205.0
sane-017,25,sane-1,6343.328137131929,2898.0,3681.0
sane-017,25,sane-2,3821.677311692408,1930.0,1822.0
sane-017,25,sane-3,2252.359373639145,1395.0,667.0
sane-017,25,sane-4,3634.3494632508027,2063.0,4205.0
sane-017,30,sane-1,5549.780315404291,2700.0,3681.0
sane-017,30,sane-2,3593.398642039382,1858.0,1822.0
sane-017,30,sane-3,2393.346697740096,1460.0,667.0
sane-017,30,sane-4,5118.045773387658,2588.0,4205.0
sane-017,35,sane-1,5738.24364286095,3085.0,3681.0
sane-017,35,sane-2,3307.671463731908,1993.0,1822.0
sane-017,35,sane-3,1605.278194115182,1330.0,667.0
sane-017,35,sane-4,5392.491212677,2723.0,4205.0
sane-017,40,sane-1,4449.3670755166795,3256.0,3681.0
sane-017,40,sane-2,3146.8329294725213,2163.0,1822.0
